Time,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Command_Vector,Thruster_1_Cmd,Thruster_1_Val,Thruster_2_Cmd,Thruster_2_Val,Thruster_3_Cmd,Thruster_3_Val,Thruster_4_Cmd,Thruster_4_Val,Thruster_5_Cmd,Thruster_5_Val,Thruster_6_Cmd,Thruster_6_Val,Thruster_7_Cmd,Thruster_7_Val,Thruster_8_Cmd,Thruster_8_Val
1.4950,0.90832,0.90002,0.00000,0.00000,0.00000,-0.00000,-0.12646,-0.13791,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.90832,-0.90002,0.00000,0.00000,0.00000,0.00000,"[0.998, 0.998, 0.001, 0.001, 0.002, 0.002, 0.999, 0.999]",0.998,0.998,0.998,0.998,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.999,0.999,0.999,0.999
1.5000,0.90769,0.89933,0.00000,0.00000,0.00000,-0.00000,-0.12689,-0.13838,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.90769,-0.89933,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.999, 0.999]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.999,0.999,0.999,0.999
1.5050,0.90705,0.89863,0.00000,0.00000,0.00000,-0.00000,-0.12733,-0.13886,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.90705,-0.89863,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.999, 0.999]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.999,0.999,0.999,0.999
1.5100,0.90641,0.89794,0.00000,0.00000,0.00000,-0.00000,-0.12776,-0.13933,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.90641,-0.89794,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.999, 0.999]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.999,0.999,0.999,0.999
1.5150,0.90577,0.89724,0.00000,0.00000,0.00000,-0.00000,-0.12820,-0.13981,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.90577,-0.89724,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.999, 0.999]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.999,0.999,0.999,0.999
1.5200,0.90513,0.89654,0.00000,0.00000,0.00000,-0.00000,-0.12864,-0.14028,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.90513,-0.89654,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.999, 0.999]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.999,0.999,0.999,0.999
1.5250,0.90449,0.89584,0.00000,0.00000,0.00000,-0.00000,-0.12907,-0.14076,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.90449,-0.89584,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.999, 0.999]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.999,0.999,0.999,0.999
1.5300,0.90384,0.89513,0.00000,0.00000,0.00000,-0.00000,-0.12951,-0.14124,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.90384,-0.89513,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.999, 0.999]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.999,0.999,0.999,0.999
1.5350,0.90319,0.89443,0.00000,0.00000,0.00000,-0.00000,-0.12994,-0.14171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.90319,-0.89443,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.999, 0.999]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.999,0.999,0.999,0.999
1.5400,0.90254,0.89372,0.00000,0.00000,0.00000,-0.00000,-0.13038,-0.14219,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.90254,-0.89372,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.999, 0.999]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.999,0.999,0.999,0.999
1.5450,0.90189,0.89300,0.00000,0.00000,0.00000,-0.00000,-0.13082,-0.14266,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.90189,-0.89300,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.999, 0.999]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.999,0.999,0.999,0.999
1.5500,0.90123,0.89229,0.00000,0.00000,0.00000,-0.00000,-0.13125,-0.14314,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.90123,-0.89229,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.5550,0.90058,0.89157,0.00000,0.00000,0.00000,-0.00000,-0.13169,-0.14361,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.90058,-0.89157,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.5600,0.89992,0.89085,0.00000,0.00000,0.00000,-0.00000,-0.13212,-0.14409,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.89992,-0.89085,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.5650,0.89925,0.89013,0.00000,0.00000,0.00000,-0.00000,-0.13256,-0.14456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.89925,-0.89013,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.5700,0.89859,0.88941,0.00000,0.00000,0.00000,-0.00000,-0.13300,-0.14504,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.89859,-0.88941,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.5750,0.89792,0.88868,0.00000,0.00000,0.00000,-0.00000,-0.13343,-0.14552,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.89792,-0.88868,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.5800,0.89726,0.88795,0.00000,0.00000,0.00000,-0.00000,-0.13387,-0.14599,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.89726,-0.88795,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.5850,0.89659,0.88722,0.00000,0.00000,0.00000,-0.00000,-0.13430,-0.14647,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.89659,-0.88722,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.5900,0.89591,0.88649,0.00000,0.00000,0.00000,-0.00000,-0.13474,-0.14694,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.89591,-0.88649,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.5950,0.89524,0.88575,0.00000,0.00000,0.00000,-0.00000,-0.13518,-0.14742,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.89524,-0.88575,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.6000,0.89456,0.88501,0.00000,0.00000,0.00000,-0.00000,-0.13561,-0.14789,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.89456,-0.88501,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
1.6050,0.89388,0.88427,0.00000,0.00000,0.00000,-0.00000,-0.13605,-0.14837,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.89388,-0.88427,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
1.6100,0.89320,0.88353,0.00000,0.00000,0.00000,-0.00000,-0.13649,-0.14884,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.89320,-0.88353,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
1.6150,0.89252,0.88278,0.00000,0.00000,0.00000,-0.00000,-0.13692,-0.14932,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.89252,-0.88278,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
1.6200,0.89183,0.88204,0.00000,0.00000,0.00000,-0.00000,-0.13736,-0.14980,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.89183,-0.88204,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
1.6250,0.89114,0.88129,0.00000,0.00000,0.00000,-0.00000,-0.13779,-0.15027,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.89114,-0.88129,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
1.6300,0.89045,0.88053,0.00000,0.00000,0.00000,-0.00000,-0.13823,-0.15075,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.89045,-0.88053,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
1.6350,0.88976,0.87978,0.00000,0.00000,0.00000,-0.00000,-0.13867,-0.15122,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.88976,-0.87978,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
1.6400,0.88907,0.87902,0.00000,0.00000,0.00000,-0.00000,-0.13910,-0.15170,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.88907,-0.87902,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
1.6450,0.88837,0.87826,0.00000,0.00000,0.00000,-0.00000,-0.13954,-0.15217,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.88837,-0.87826,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
1.6500,0.88767,0.87750,0.00000,0.00000,0.00000,-0.00000,-0.13997,-0.15265,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.88767,-0.87750,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.998, 0.998]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.998,0.998,0.998,0.998
1.6550,0.88697,0.87674,0.00000,0.00000,0.00000,-0.00000,-0.14041,-0.15312,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.88697,-0.87674,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.998, 0.998]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.998,0.998,0.998,0.998
1.6600,0.88627,0.87597,0.00000,0.00000,0.00000,-0.00000,-0.14085,-0.15360,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.88627,-0.87597,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.998, 0.998]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.998,0.998,0.998,0.998
1.6650,0.88556,0.87520,0.00000,0.00000,0.00000,-0.00000,-0.14128,-0.15407,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.88556,-0.87520,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.998, 0.998]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.998,0.998,0.998,0.998
1.6700,0.88485,0.87443,0.00000,0.00000,0.00000,-0.00000,-0.14172,-0.15455,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.88485,-0.87443,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.998, 0.998]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.998,0.998,0.998,0.998
1.6750,0.88414,0.87365,0.00000,0.00000,0.00000,-0.00000,-0.14215,-0.15503,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.88414,-0.87365,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.998, 0.998]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.998,0.998,0.998,0.998
1.6800,0.88343,0.87288,0.00000,0.00000,0.00000,-0.00000,-0.14259,-0.15550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.88343,-0.87288,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.998, 0.998]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.998,0.998,0.998,0.998
1.6850,0.88272,0.87210,0.00000,0.00000,0.00000,-0.00000,-0.14303,-0.15598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.88272,-0.87210,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.998, 0.998]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.998,0.998,0.998,0.998
1.6900,0.88200,0.87132,0.00000,0.00000,0.00000,-0.00000,-0.14346,-0.15645,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.88200,-0.87132,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.998, 0.998]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.998,0.998,0.998,0.998
1.6950,0.88128,0.87053,0.00000,0.00000,0.00000,-0.00000,-0.14390,-0.15693,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.88128,-0.87053,0.00000,0.00000,0.00000,0.00000,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.998, 0.998]",1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.998,0.998,0.998,0.998
1.7000,0.88056,0.86975,0.00000,0.00000,0.00000,-0.00000,-0.14433,-0.15740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.88056,-0.86975,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.7050,0.87984,0.86896,0.00000,0.00000,0.00000,-0.00000,-0.14477,-0.15788,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.87984,-0.86896,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.7100,0.87912,0.86817,0.00000,0.00000,0.00000,-0.00000,-0.14521,-0.15835,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.87912,-0.86817,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.7150,0.87839,0.86738,0.00000,0.00000,0.00000,-0.00000,-0.14564,-0.15883,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.87839,-0.86738,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.7200,0.87766,0.86658,0.00000,0.00000,0.00000,-0.00000,-0.14608,-0.15931,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.87766,-0.86658,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.7250,0.87693,0.86578,0.00000,0.00000,0.00000,-0.00000,-0.14651,-0.15978,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.87693,-0.86578,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.7300,0.87619,0.86498,0.00000,0.00000,0.00000,-0.00000,-0.14695,-0.16026,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.87619,-0.86498,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.7350,0.87546,0.86418,0.00000,0.00000,0.00000,-0.00000,-0.14739,-0.16073,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.87546,-0.86418,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.7400,0.87472,0.86338,0.00000,0.00000,0.00000,-0.00000,-0.14782,-0.16121,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.87472,-0.86338,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.7450,0.87398,0.86257,0.00000,0.00000,0.00000,-0.00000,-0.14826,-0.16168,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.87398,-0.86257,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.002,0.002,0.001,0.001,1.000,1.000,1.000,1.000
1.7500,0.87324,0.86176,0.00000,0.00000,0.00000,-0.00000,-0.14869,-0.16216,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.87324,-0.86176,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.001, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,1.000,1.000,1.000,1.000
1.7550,0.87249,0.86095,0.00000,0.00000,0.00000,-0.00000,-0.14913,-0.16263,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.87249,-0.86095,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.001, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,1.000,1.000,1.000,1.000
1.7600,0.87175,0.86013,0.00000,0.00000,0.00000,-0.00000,-0.14957,-0.16311,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.87175,-0.86013,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.001, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,1.000,1.000,1.000,1.000
1.7650,0.87100,0.85932,0.00000,0.00000,0.00000,-0.00000,-0.15000,-0.16359,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.87100,-0.85932,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.001, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,1.000,1.000,1.000,1.000
1.7700,0.87025,0.85850,0.00000,0.00000,0.00000,-0.00000,-0.15044,-0.16406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.87025,-0.85850,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.001, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,1.000,1.000,1.000,1.000
1.7750,0.86949,0.85768,0.00000,0.00000,0.00000,-0.00000,-0.15087,-0.16454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.86949,-0.85768,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.000, 0.000, 0.001, 0.001, 1.000, 1.000]",0.999,0.999,0.999,0.999,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,1.000,1.000,1.000,1.000
